year_id,date_game,team_id,opp_id,game_location,game_result,home,win,score_diff
1947,2/22/1947,PRO,CLR,H,W,1,1,8
1947,2/22/1947,PIT,WSC,A,L,0,0,-32
1947,2/22/1947,WSC,PIT,H,W,1,1,32
1947,2/23/1947,BOS,PRO,H,L,1,0,-12
1947,2/23/1947,PRO,BOS,A,W,0,1,12
1947,2/23/1947,CHS,NYK,H,W,1,1,14
1947,2/23/1947,NYK,CHS,A,L,0,0,-14
1947,2/23/1947,WSC,CLR,A,W,0,1,8
1947,2/23/1947,CLR,WSC,H,L,1,0,-8
1947,2/23/1947,TRH,DTF,A,L,0,0,-9
1947,2/23/1947,DTF,TRH,H,W,1,1,9
1947,2/23/1947,STB,PHW,H,W,1,1,5
1947,2/23/1947,PHW,STB,A,L,0,0,-5
1947,2/24/1947,PIT,PHW,H,L,1,0,-2
1947,2/24/1947,PHW,PIT,A,W,0,1,2
1947,2/24/1947,BOS,WSC,A,L,0,0,-24
1947,2/24/1947,WSC,BOS,H,W,1,1,24
1947,2/25/1947,STB,CLR,A,W,0,1,20
1947,2/25/1947,CLR,STB,H,L,1,0,-20
1947,2/25/1947,PRO,TRH,A,L,0,0,-23
1947,2/25/1947,TRH,PRO,H,W,1,1,23
1947,2/26/1947,CHS,DTF,A,W,0,1,4
1947,2/26/1947,DTF,CHS,H,L,1,0,-4
1947,2/26/1947,WSC,NYK,A,W,0,1,24
1947,2/26/1947,NYK,WSC,H,L,1,0,-24
1947,2/26/1947,PHW,STB,H,W,1,1,10
1947,2/26/1947,STB,PHW,A,L,0,0,-10
1947,2/26/1947,CLR,PIT,A,W,0,1,21
1947,2/26/1947,PIT,CLR,H,L,1,0,-21
1947,2/27/1947,PRO,NYK,H,L,1,0,-8
1947,2/27/1947,NYK,PRO,A,W,0,1,8
1947,2/28/1947,CLR,BOS,A,L,0,0,-7
1947,2/28/1947,BOS,CLR,H,W,1,1,7
1947,2/28/1947,TRH,PHW,H,W,1,1,8
1947,2/28/1947,PHW,TRH,A,L,0,0,-8
1947,3/1/1947,TRH,NYK,A,L,0,0,-15
1947,3/1/1947,NYK,TRH,H,W,1,1,15
1947,3/1/1947,PRO,DTF,H,W,1,1,6
1947,3/1/1947,DTF,PRO,A,L,0,0,-6
1947,3/1/1947,BOS,WSC,A,L,0,0,-23
1947,3/1/1947,WSC,BOS,H,W,1,1,23
1947,3/2/1947,STB,CHS,A,L,0,0,-12
1947,3/2/1947,CHS,STB,H,W,1,1,12
1947,3/2/1947,PHW,CLR,A,L,0,0,-3
1947,3/2/1947,CLR,PHW,H,W,1,1,3
1947,3/3/1947,TRH,PHW,A,L,0,0,-10
1947,3/3/1947,PHW,TRH,H,W,1,1,10
1947,3/3/1947,PIT,CHS,H,L,1,0,-3
1947,3/3/1947,CHS,PIT,A,W,0,1,3
1947,3/3/1947,PRO,STB,A,L,0,0,-1
1947,3/3/1947,STB,PRO,H,W,1,1,1
1947,3/4/1947,CLR,PRO,H,W,1,1,6
1947,3/4/1947,PRO,CLR,A,L,0,0,-6
1947,3/5/1947,PIT,TRH,H,L,1,0,-3
1947,3/5/1947,TRH,PIT,A,W,0,1,3
1947,3/5/1947,DTF,WSC,A,L,0,0,-32
1947,3/5/1947,WSC,DTF,H,W,1,1,32
1947,3/6/1947,BOS,DTF,H,W,1,1,9
1947,3/6/1947,DTF,BOS,A,L,0,0,-9
1947,3/6/1947,PIT,CHS,A,L,0,0,-1
1947,3/6/1947,CHS,PIT,H,W,1,1,1
1947,3/6/1947,PHW,NYK,H,L,1,0,-2
1947,3/6/1947,NYK,PHW,A,W,0,1,2
1947,3/7/1947,WSC,TRH,A,W,0,1,16
1947,3/7/1947,TRH,WSC,H,L,1,0,-16
1947,3/8/1947,BOS,TRH,H,W,1,1,2
1947,3/8/1947,TRH,BOS,A,L,0,0,-2
1947,3/8/1947,PRO,CHS,A,L,0,0,-26
1947,3/8/1947,CHS,PRO,H,W,1,1,26
1947,3/8/1947,NYK,DTF,H,W,1,1,3
1947,3/8/1947,DTF,NYK,A,L,0,0,-3
1947,3/8/1947,STB,WSC,A,L,0,0,-1
1947,3/8/1947,WSC,STB,H,W,1,1,1
1947,3/9/1947,CHS,CLR,A,W,0,1,29
1947,3/9/1947,CLR,CHS,H,L,1,0,-29
1947,3/10/1947,PRO,BOS,A,W,0,1,17
1947,3/10/1947,BOS,PRO,H,L,1,0,-17
1947,3/11/1947,CLR,PIT,H,W,1,1,6
1947,3/11/1947,PIT,CLR,A,L,0,0,-6
1947,3/11/1947,PHW,WSC,H,L,1,0,-3
1947,3/11/1947,WSC,PHW,A,W,0,1,3
1947,3/11/1947,STB,TRH,A,L,0,0,-8
1947,3/11/1947,TRH,STB,H,W,1,1,8
1947,3/12/1947,TRH,BOS,A,L,0,0,-12
1947,3/12/1947,BOS,TRH,H,W,1,1,12
1947,3/12/1947,CLR,DTF,A,W,0,1,8
1947,3/12/1947,DTF,CLR,H,L,1,0,-8
1947,3/13/1947,CHS,WSC,H,L,1,0,-17
1947,3/13/1947,WSC,CHS,A,W,0,1,17
1947,3/13/1947,STB,NYK,A,L,0,0,-4
1947,3/13/1947,NYK,STB,H,W,1,1,4
1947,3/13/1947,PHW,BOS,H,W,1,1,24
1947,3/13/1947,BOS,PHW,A,L,0,0,-24
1947,3/13/1947,PRO,TRH,H,W,1,1,7
1947,3/13/1947,TRH,PRO,A,L,0,0,-7
1947,3/14/1947,PHW,CHS,A,L,0,0,-3
1947,3/14/1947,CHS,PHW,H,W,1,1,3
1947,3/15/1947,STB,PRO,A,L,0,0,-4
1947,3/15/1947,PRO,STB,H,W,1,1,4
1947,3/15/1947,WSC,NYK,H,W,1,1,15
1947,3/15/1947,NYK,WSC,A,L,0,0,-15
1947,3/16/1947,NYK,CLR,A,W,0,1,12
1947,3/16/1947,CLR,NYK,H,L,1,0,-12
1947,3/16/1947,DTF,PHW,H,L,1,0,-6
1947,3/16/1947,PHW,DTF,A,W,0,1,6
1947,3/18/1947,CLR,BOS,A,W,0,1,9
1947,3/18/1947,BOS,CLR,H,L,1,0,-9
1947,3/18/1947,DTF,STB,H,L,1,0,-9
1947,3/18/1947,STB,DTF,A,W,0,1,9
1947,3/18/1947,PIT,TRH,A,W,0,1,6
1947,3/18/1947,TRH,PIT,H,L,1,0,-6
1947,3/19/1947,CHS,NYK,H,L,1,0,-8
1947,3/19/1947,NYK,CHS,A,W,0,1,8
1947,3/19/1947,STB,PIT,A,W,0,1,25
1947,3/19/1947,PIT,STB,H,L,1,0,-25
1947,3/19/1947,WSC,PRO,H,W,1,1,1
1947,3/19/1947,PRO,WSC,A,L,0,0,-1
1947,3/20/1947,DTF,PHW,A,L,0,0,-2
1947,3/20/1947,PHW,DTF,H,W,1,1,2
1947,3/20/1947,CLR,PRO,A,L,0,0,-3
1947,3/20/1947,PRO,CLR,H,W,1,1,3
1947,3/20/1947,NYK,STB,A,L,0,0,-2
1947,3/20/1947,STB,NYK,H,W,1,1,2
1947,3/21/1947,TRH,CHS,H,L,1,0,-16
1947,3/21/1947,CHS,TRH,A,W,0,1,16
1947,3/22/1947,CHS,CLR,H,L,1,0,-9
1947,3/22/1947,CLR,CHS,A,W,0,1,9
1947,3/22/1947,DTF,PIT,H,W,1,1,20
1947,3/22/1947,PIT,DTF,A,L,0,0,-20
1947,3/22/1947,PRO,PHW,H,L,1,0,-21
1947,3/22/1947,PHW,PRO,A,W,0,1,21
1947,3/22/1947,WSC,NYK,H,L,1,0,-5
1947,3/22/1947,NYK,WSC,A,W,0,1,5
1947,3/23/1947,CLR,DTF,H,W,1,1,6
1947,3/23/1947,DTF,CLR,A,L,0,0,-6
1947,3/23/1947,TRH,STB,A,L,0,0,-20
1947,3/23/1947,STB,TRH,H,W,1,1,20
1947,3/24/1947,CHS,BOS,A,W,0,1,11
1947,3/24/1947,BOS,CHS,H,L,1,0,-11
1947,3/24/1947,NYK,PIT,A,W,0,1,14
1947,3/24/1947,PIT,NYK,H,L,1,0,-14
1947,3/25/1947,CLR,BOS,H,W,1,1,8
1947,3/25/1947,BOS,CLR,A,L,0,0,-8
1947,3/26/1947,DTF,STB,H,L,1,0,-4
1947,3/26/1947,STB,DTF,A,W,0,1,4
1947,3/26/1947,NYK,PRO,H,W,1,1,7
1947,3/26/1947,PRO,NYK,A,L,0,0,-7
1947,3/26/1947,PIT,BOS,H,L,1,0,-13
1947,3/26/1947,BOS,PIT,A,W,0,1,13
1947,3/26/1947,CHS,WSC,A,L,0,0,-28
1947,3/26/1947,WSC,CHS,H,W,1,1,28
1947,3/27/1947,CHS,PHW,A,L,0,0,-7
1947,3/27/1947,PHW,CHS,H,W,1,1,7
1947,3/28/1947,TRH,NYK,H,W,1,1,10
1947,3/28/1947,NYK,TRH,A,L,0,0,-10
1947,3/29/1947,DTF,TRH,H,W,1,1,3
1947,3/29/1947,TRH,DTF,A,L,0,0,-3
1947,3/29/1947,CHS,PRO,A,L,0,0,-4
1947,3/29/1947,PRO,CHS,H,W,1,1,4
1947,3/29/1947,STB,BOS,H,W,1,1,4
1947,3/29/1947,BOS,STB,A,L,0,0,-4
1947,3/29/1947,WSC,CLR,H,W,1,1,10
1947,3/29/1947,CLR,WSC,A,L,0,0,-10
1947,3/30/1947,CLR,BOS,H,L,1,0,-5
1947,3/30/1947,BOS,CLR,A,W,0,1,5
1947,3/30/1947,NYK,PHW,A,L,0,0,-4
1947,3/30/1947,PHW,NYK,H,W,1,1,4
1947,3/31/1947,STB,CHS,A,L,0,0,-7
1947,3/31/1947,CHS,STB,H,W,1,1,7
1948,11/12/1947,WSC,BLB,H,W,1,1,8
1948,11/12/1947,BLB,WSC,A,L,0,0,-8
1948,11/13/1947,BLB,BOS,H,W,1,1,11
1948,11/13/1947,BOS,BLB,A,L,0,0,-11
1948,11/13/1947,CHS,STB,H,W,1,1,10
1948,11/13/1947,STB,CHS,A,L,0,0,-10
1948,11/13/1947,WSC,NYK,A,L,0,0,-15
1948,11/13/1947,NYK,WSC,H,W,1,1,15
1948,11/13/1947,PRO,PHW,A,L,0,0,-15
1948,11/13/1947,PHW,PRO,H,W,1,1,15
1948,11/14/1947,PHW,BOS,A,W,0,1,5
1948,11/14/1947,BOS,PHW,H,L,1,0,-5
1948,11/15/1947,WSC,BOS,A,L,0,0,-4
1948,11/15/1947,BOS,WSC,H,W,1,1,4
1948,11/15/1947,BLB,CHS,A,W,0,1,4
1948,11/15/1947,CHS,BLB,H,L,1,0,-4
1948,11/15/1947,NYK,STB,H,W,1,1,6
1948,11/15/1947,STB,NYK,A,L,0,0,-6
1948,11/15/1947,PHW,PRO,A,W,0,1,2
1948,11/15/1947,PRO,PHW,H,L,1,0,-2
1948,11/18/1947,BOS,STB,H,L,1,0,-15
1948,11/18/1947,STB,BOS,A,W,0,1,15
1948,11/18/1947,NYK,PRO,A,W,0,1,18
1948,11/18/1947,PRO,NYK,H,L,1,0,-18
1948,11/19/1947,NYK,CHS,H,L,1,0,-18
1948,11/19/1947,CHS,NYK,A,W,0,1,18
1948,11/19/1947,PHW,WSC,A,L,0,0,-7
1948,11/19/1947,WSC,PHW,H,W,1,1,7
1948,11/20/1947,NYK,BLB,A,L,0,0,-12
1948,11/20/1947,BLB,NYK,H,W,1,1,12
1948,11/20/1947,CHS,WSC,H,W,1,1,4
1948,11/20/1947,WSC,CHS,A,L,0,0,-4
1948,11/20/1947,BOS,PHW,A,W,0,1,10
1948,11/20/1947,PHW,BOS,H,L,1,0,-10
1948,11/20/1947,STB,PRO,H,W,1,1,6
1948,11/20/1947,PRO,STB,A,L,0,0,-6
1948,11/21/1947,BOS,BLB,H,L,1,0,-16
1948,11/21/1947,BLB,BOS,A,W,0,1,16
1948,11/22/1947,CHS,BLB,A,L,0,0,-3
1948,11/22/1947,BLB,CHS,H,W,1,1,3
1948,11/22/1947,PRO,BOS,A,L,0,0,-3
1948,11/22/1947,BOS,PRO,H,W,1,1,3
1948,11/22/1947,PHW,NYK,A,W,0,1,5
1948,11/22/1947,NYK,PHW,H,L,1,0,-5
1948,11/22/1947,WSC,STB,A,L,0,0,-8
1948,11/22/1947,STB,WSC,H,W,1,1,8
1948,11/25/1947,NYK,BOS,A,W,0,1,16
1948,11/25/1947,BOS,NYK,H,L,1,0,-16
1948,11/26/1947,NYK,BOS,H,L,1,0,-2
1948,11/26/1947,BOS,NYK,A,W,0,1,2
1948,11/26/1947,WSC,STB,H,W,1,1,19
1948,11/26/1947,STB,WSC,A,L,0,0,-19
1948,11/27/1947,PHW,NYK,H,L,1,0,-22
1948,11/27/1947,NYK,PHW,A,W,0,1,22
1948,11/27/1947,PRO,BLB,H,L,1,0,-15
1948,11/27/1947,BLB,PRO,A,W,0,1,15
1948,11/28/1947,BOS,WSC,H,W,1,1,9
1948,11/28/1947,WSC,BOS,A,L,0,0,-9
1948,11/28/1947,CHS,PHW,H,W,1,1,4
1948,11/28/1947,PHW,CHS,A,L,0,0,-4
1948,11/29/1947,STB,BLB,H,L,1,0,-4
1948,11/29/1947,BLB,STB,A,W,0,1,4
1948,11/29/1947,WSC,PRO,H,L,1,0,-7
1948,11/29/1947,PRO,WSC,A,W,0,1,7
1948,12/1/1947,WSC,NYK,A,W,0,1,8
1948,12/1/1947,NYK,WSC,H,L,1,0,-8
1948,12/2/1947,BOS,BLB,H,L,1,0,-8
1948,12/2/1947,BLB,BOS,A,W,0,1,8
1948,12/2/1947,PRO,STB,H,L,1,0,-20
1948,12/2/1947,STB,PRO,A,W,0,1,20
1948,12/3/1947,CHS,WSC,H,W,1,1,8
1948,12/3/1947,WSC,CHS,A,L,0,0,-8
1948,12/3/1947,PHW,BLB,H,L,1,0,-15
1948,12/3/1947,BLB,PHW,A,W,0,1,15
1948,12/4/1947,STB,BLB,A,W,0,1,14
1948,12/4/1947,BLB,STB,H,L,1,0,-14
1948,12/5/1947,BOS,PRO,H,W,1,1,4
1948,12/5/1947,PRO,BOS,A,L,0,0,-4
1948,12/6/1947,CHS,BLB,H,W,1,1,8
1948,12/6/1947,BLB,CHS,A,L,0,0,-8
1948,12/6/1947,PRO,NYK,H,L,1,0,-29
1948,12/6/1947,NYK,PRO,A,W,0,1,29
1948,12/8/1947,NYK,STB,H,W,1,1,15
1948,12/8/1947,STB,NYK,A,L,0,0,-15
1948,12/9/1947,PRO,PHW,A,L,0,0,-4
1948,12/9/1947,PHW,PRO,H,W,1,1,4
1948,12/10/1947,BOS,NYK,H,L,1,0,-4
1948,12/10/1947,NYK,BOS,A,W,0,1,4
1948,12/11/1947,WSC,BLB,A,W,0,1,2
1948,12/11/1947,BLB,WSC,H,L,1,0,-2
1948,12/11/1947,PHW,STB,H,L,1,0,-5
1948,12/11/1947,STB,PHW,A,W,0,1,5
1948,12/12/1947,BOS,PHW,H,W,1,1,2
1948,12/12/1947,PHW,BOS,A,L,0,0,-2
1948,12/12/1947,STB,CHS,A,W,0,1,10
1948,12/12/1947,CHS,STB,H,L,1,0,-10
1948,12/13/1947,NYK,BLB,A,W,0,1,14
1948,12/13/1947,BLB,NYK,H,L,1,0,-14
1948,12/13/1947,PRO,WSC,A,L,0,0,-16
1948,12/13/1947,WSC,PRO,H,W,1,1,16
1948,12/15/1947,NYK,PHW,H,L,1,0,-3
1948,12/15/1947,PHW,NYK,A,W,0,1,3
1948,12/17/1947,BOS,PRO,H,W,1,1,1
1948,12/17/1947,PRO,BOS,A,L,0,0,-1
1948,12/17/1947,BLB,WSC,A,L,0,0,-2
1948,12/17/1947,WSC,BLB,H,W,1,1,2
1948,12/18/1947,STB,BLB,A,L,0,0,-7
1948,12/18/1947,BLB,STB,H,W,1,1,7
1948,12/18/1947,WSC,CHS,A,W,0,1,6
1948,12/18/1947,CHS,WSC,H,L,1,0,-6
1948,12/18/1947,NYK,PHW,A,W,0,1,28
1948,12/18/1947,PHW,NYK,H,L,1,0,-28
1948,12/19/1947,BOS,STB,H,W,1,1,8
1948,12/19/1947,STB,BOS,A,L,0,0,-8
1948,12/20/1947,BOS,NYK,A,L,0,0,-12
1948,12/20/1947,NYK,BOS,H,W,1,1,12
1948,12/20/1947,PHW,PRO,A,W,0,1,6
1948,12/20/1947,PRO,PHW,H,L,1,0,-6
1948,12/20/1947,STB,WSC,A,W,0,1,3
1948,12/20/1947,WSC,STB,H,L,1,0,-3
1948,12/21/1947,BLB,CHS,A,L,0,0,-10
1948,12/21/1947,CHS,BLB,H,W,1,1,10
1948,12/23/1947,BOS,CHS,H,L,1,0,-8
1948,12/23/1947,CHS,BOS,A,W,0,1,8
1948,12/23/1947,NYK,PRO,A,L,0,0,-8
1948,12/23/1947,PRO,NYK,H,W,1,1,8
1948,12/25/1947,CHS,BLB,A,L,0,0,-17
1948,12/25/1947,BLB,CHS,H,W,1,1,17
1948,12/25/1947,PRO,NYK,A,L,0,0,-14
1948,12/25/1947,NYK,PRO,H,W,1,1,14
1948,12/25/1947,WSC,STB,A,W,0,1,17
1948,12/25/1947,STB,WSC,H,L,1,0,-17
1948,12/26/1947,PRO,PHW,A,L,0,0,-28
1948,12/26/1947,PHW,PRO,H,W,1,1,28
1948,12/27/1947,BOS,PRO,H,W,1,1,11
1948,12/27/1947,PRO,BOS,A,L,0,0,-11
1948,12/27/1947,CHS,NYK,A,W,0,1,9
1948,12/27/1947,NYK,CHS,H,L,1,0,-9
1948,12/27/1947,PHW,WSC,A,L,0,0,-2
1948,12/27/1947,WSC,PHW,H,W,1,1,2
1948,12/28/1947,BLB,STB,A,L,0,0,-4
1948,12/28/1947,STB,BLB,H,W,1,1,4
1948,12/30/1947,PHW,BOS,A,L,0,0,-6
1948,12/30/1947,BOS,PHW,H,W,1,1,6
1948,12/30/1947,CHS,PRO,A,W,0,1,12
1948,12/30/1947,PRO,CHS,H,L,1,0,-12
1948,1/1/1948,BLB,PHW,H,L,1,0,-12
1948,1/1/1948,PHW,BLB,A,W,0,1,12
1948,1/1/1948,STB,BOS,H,W,1,1,10
1948,1/1/1948,BOS,STB,A,L,0,0,-10
1948,1/2/1948,WSC,PHW,A,L,0,0,-9
1948,1/2/1948,PHW,WSC,H,W,1,1,9
1948,1/3/1948,BLB,NYK,A,W,0,1,9
1948,1/3/1948,NYK,BLB,H,L,1,0,-9
1948,1/3/1948,PRO,CHS,H,L,1,0,-3
1948,1/3/1948,CHS,PRO,A,W,0,1,3
1948,1/3/1948,WSC,BOS,H,W,1,1,35
1948,1/3/1948,BOS,WSC,A,L,0,0,-35
1948,1/4/1948,STB,PHW,H,W,1,1,14
1948,1/4/1948,PHW,STB,A,L,0,0,-14
1948,1/6/1948,PRO,BLB,A,L,0,0,-18
1948,1/6/1948,BLB,PRO,H,W,1,1,18
1948,1/7/1948,NYK,CHS,H,L,1,0,-5
1948,1/7/1948,CHS,NYK,A,W,0,1,5
1948,1/8/1948,BLB,CHS,H,W,1,1,3
1948,1/8/1948,CHS,BLB,A,L,0,0,-3
1948,1/8/1948,STB,WSC,H,W,1,1,3
1948,1/8/1948,WSC,STB,A,L,0,0,-3
1948,1/9/1948,PHW,CHS,H,L,1,0,-17
1948,1/9/1948,CHS,PHW,A,W,0,1,17
1948,1/10/1948,PRO,BOS,H,W,1,1,13
1948,1/10/1948,BOS,PRO,A,L,0,0,-13
1948,1/10/1948,WSC,PHW,H,W,1,1,7
1948,1/10/1948,PHW,WSC,A,L,0,0,-7
1948,1/11/1948,WSC,BOS,A,L,0,0,-28
1948,1/11/1948,BOS,WSC,H,W,1,1,28
1948,1/11/1948,CHS,NYK,H,W,1,1,13
1948,1/11/1948,NYK,CHS,A,L,0,0,-13
1948,1/11/1948,BLB,STB,A,L,0,0,-15
1948,1/11/1948,STB,BLB,H,W,1,1,15
1948,1/14/1948,CHS,WSC,A,L,0,0,-8
1948,1/14/1948,WSC,CHS,H,W,1,1,8
1948,1/15/1948,PRO,BLB,H,L,1,0,-20
1948,1/15/1948,BLB,PRO,A,W,0,1,20
1948,1/15/1948,NYK,STB,A,W,0,1,4
1948,1/15/1948,STB,NYK,H,L,1,0,-4
1948,1/16/1948,BOS,CHS,H,W,1,1,14
1948,1/16/1948,CHS,BOS,A,L,0,0,-14
1948,1/16/1948,BLB,PHW,A,L,0,0,-9
1948,1/16/1948,PHW,BLB,H,W,1,1,9
1948,1/17/1948,PHW,BLB,A,W,0,1,2
1948,1/17/1948,BLB,PHW,H,L,1,0,-2
1948,1/17/1948,NYK,WSC,A,L,0,0,-16
1948,1/17/1948,WSC,NYK,H,W,1,1,16
1948,1/18/1948,CHS,BOS,H,W,1,1,24
1948,1/18/1948,BOS,CHS,A,L,0,0,-24
1948,1/18/1948,PRO,STB,A,L,0,0,-9
1948,1/18/1948,STB,PRO,H,W,1,1,9
1948,1/19/1948,PHW,NYK,A,W,0,1,6
1948,1/19/1948,NYK,PHW,H,L,1,0,-6
1948,1/20/1948,STB,PHW,A,L,0,0,-23
1948,1/20/1948,PHW,STB,H,W,1,1,23
1948,1/21/1948,STB,WSC,A,L,0,0,-7
1948,1/21/1948,WSC,STB,H,W,1,1,7
1948,1/22/1948,BLB,STB,H,L,1,0,-3
1948,1/22/1948,STB,BLB,A,W,0,1,3
1948,1/22/1948,CHS,PRO,H,L,1,0,-6
1948,1/22/1948,PRO,CHS,A,W,0,1,6
1948,1/22/1948,PHW,BOS,H,L,1,0,-7
1948,1/22/1948,BOS,PHW,A,W,0,1,7
1948,1/23/1948,NYK,BOS,A,W,0,1,16
1948,1/23/1948,BOS,NYK,H,L,1,0,-16
1948,1/24/1948,NYK,BLB,H,L,1,0,-14
1948,1/24/1948,BLB,NYK,A,W,0,1,14
1948,1/24/1948,PRO,WSC,A,L,0,0,-9
1948,1/24/1948,WSC,PRO,H,W,1,1,9
1948,1/25/1948,STB,BOS,H,W,1,1,18
1948,1/25/1948,BOS,STB,A,L,0,0,-18
1948,1/27/1948,BOS,PHW,H,L,1,0,-9
1948,1/27/1948,PHW,BOS,A,W,0,1,9
1948,1/27/1948,BLB,CHS,A,L,0,0,-4
1948,1/27/1948,CHS,BLB,H,W,1,1,4
1948,1/27/1948,STB,PRO,A,W,0,1,33
1948,1/27/1948,PRO,STB,H,L,1,0,-33
1948,1/28/1948,PRO,NYK,A,L,0,0,-2
1948,1/28/1948,NYK,PRO,H,W,1,1,2
1948,1/29/1948,PHW,NYK,H,L,1,0,-6
1948,1/29/1948,NYK,PHW,A,W,0,1,6
1948,1/29/1948,CHS,STB,A,L,0,0,-2
1948,1/29/1948,STB,CHS,H,W,1,1,2
1948,1/30/1948,WSC,BLB,A,L,0,0,-24
1948,1/30/1948,BLB,WSC,H,W,1,1,24
1948,1/30/1948,PRO,BOS,A,W,0,1,10
1948,1/30/1948,BOS,PRO,H,L,1,0,-10
1948,1/31/1948,BOS,NYK,A,L,0,0,-2
1948,1/31/1948,NYK,BOS,H,W,1,1,2
1948,1/31/1948,PRO,BLB,H,L,1,0,-6
1948,1/31/1948,BLB,PRO,A,W,0,1,6
1948,1/31/1948,PHW,STB,A,W,0,1,6
1948,1/31/1948,STB,PHW,H,L,1,0,-6
1948,1/31/1948,WSC,CHS,H,W,1,1,6
1948,1/31/1948,CHS,WSC,A,L,0,0,-6
1948,2/1/1948,CHS,PHW,H,L,1,0,-7
1948,2/1/1948,PHW,CHS,A,W,0,1,7
1948,2/3/1948,PRO,NYK,H,L,1,0,-16
1948,2/3/1948,NYK,PRO,A,W,0,1,16
1948,2/4/1948,NYK,PRO,H,W,1,1,39
1948,2/4/1948,PRO,NYK,A,L,0,0,-39
1948,2/4/1948,WSC,BLB,H,W,1,1,5
1948,2/4/1948,BLB,WSC,A,L,0,0,-5
1948,2/5/1948,PRO,BLB,A,L,0,0,-26
1948,2/5/1948,BLB,PRO,H,W,1,1,26
1948,2/5/1948,PHW,WSC,H,L,1,0,-12
1948,2/5/1948,WSC,PHW,A,W,0,1,12
1948,2/5/1948,STB,CHS,H,L,1,0,-6
1948,2/5/1948,CHS,STB,A,W,0,1,6
1948,2/6/1948,BOS,NYK,H,L,1,0,-11
1948,2/6/1948,NYK,BOS,A,W,0,1,11
1948,2/7/1948,WSC,PRO,A,W,0,1,22
1948,2/7/1948,PRO,WSC,H,L,1,0,-22
1948,2/7/1948,STB,PHW,H,W,1,1,13
1948,2/7/1948,PHW,STB,A,L,0,0,-13
1948,2/8/1948,CHS,PHW,H,W,1,1,6
1948,2/8/1948,PHW,CHS,A,L,0,0,-6
1948,2/8/1948,BOS,NYK,A,L,0,0,-12
1948,2/8/1948,NYK,BOS,H,W,1,1,12
1948,2/10/1948,WSC,PRO,H,W,1,1,19
1948,2/10/1948,PRO,WSC,A,L,0,0,-19
1948,2/11/1948,CHS,STB,H,L,1,0,-2
1948,2/11/1948,STB,CHS,A,W,0,1,2
1948,2/11/1948,PRO,NYK,A,L,0,0,-23
1948,2/11/1948,NYK,PRO,H,W,1,1,23
1948,2/12/1948,NYK,BLB,A,L,0,0,-10
1948,2/12/1948,BLB,NYK,H,W,1,1,10
1948,2/12/1948,PHW,BOS,H,W,1,1,9
1948,2/12/1948,BOS,PHW,A,L,0,0,-9
1948,2/12/1948,CHS,STB,A,W,0,1,6
1948,2/12/1948,STB,CHS,H,L,1,0,-6
1948,2/13/1948,BOS,PRO,H,W,1,1,6
1948,2/13/1948,PRO,BOS,A,L,0,0,-6
1948,2/14/1948,NYK,PHW,H,W,1,1,31
1948,2/14/1948,PHW,NYK,A,L,0,0,-31
1948,2/14/1948,BOS,WSC,A,L,0,0,-14
1948,2/14/1948,WSC,BOS,H,W,1,1,14
1948,2/15/1948,PRO,CHS,A,W,0,1,6
1948,2/15/1948,CHS,PRO,H,L,1,0,-6
1948,2/15/1948,STB,BLB,H,W,1,1,6
1948,2/15/1948,BLB,STB,A,L,0,0,-6
1948,2/18/1948,WSC,NYK,H,L,1,0,-4
1948,2/18/1948,NYK,WSC,A,W,0,1,4
1948,2/19/1948,BOS,BLB,H,L,1,0,-3
1948,2/19/1948,BLB,BOS,A,W,0,1,3
1948,2/19/1948,NYK,CHS,A,L,0,0,-8
1948,2/19/1948,CHS,NYK,H,W,1,1,8
1948,2/19/1948,PHW,WSC,H,W,1,1,8
1948,2/19/1948,WSC,PHW,A,L,0,0,-8
1948,2/19/1948,PRO,STB,A,L,0,0,-9
1948,2/19/1948,STB,PRO,H,W,1,1,9
1948,2/21/1948,CHS,PRO,A,W,0,1,19
1948,2/21/1948,PRO,CHS,H,L,1,0,-19
1948,2/21/1948,WSC,BLB,H,W,1,1,13
1948,2/21/1948,BLB,WSC,A,L,0,0,-13
1948,2/22/1948,CHS,BOS,A,W,0,1,20
1948,2/22/1948,BOS,CHS,H,L,1,0,-20
1948,2/22/1948,NYK,STB,A,L,0,0,-9
1948,2/22/1948,STB,NYK,H,W,1,1,9
1948,2/24/1948,PHW,BLB,H,W,1,1,12
1948,2/24/1948,BLB,PHW,A,L,0,0,-12
1948,2/25/1948,WSC,CHS,H,L,1,0,-7
1948,2/25/1948,CHS,WSC,A,W,0,1,7
1948,2/26/1948,BLB,WSC,H,W,1,1,27
1948,2/26/1948,WSC,BLB,A,L,0,0,-27
1948,2/26/1948,CHS,PHW,A,L,0,0,-9
1948,2/26/1948,PHW,CHS,H,W,1,1,9
1948,2/26/1948,STB,BOS,H,W,1,1,2
1948,2/26/1948,BOS,STB,A,L,0,0,-2
1948,2/27/1948,BOS,CHS,A,W,0,1,14
1948,2/27/1948,CHS,BOS,H,L,1,0,-14
1948,2/28/1948,NYK,BLB,H,L,1,0,-22
1948,2/28/1948,BLB,NYK,A,W,0,1,22
1948,2/28/1948,PHW,PRO,A,W,0,1,1
1948,2/28/1948,PRO,PHW,H,L,1,0,-1
1948,2/28/1948,WSC,STB,A,L,0,0,-21
1948,2/28/1948,STB,WSC,H,W,1,1,21
